ind_name	rel	class	image_file	ind_source
MBON-a\'1.nrrd		FBbt_00111010	JFRC2_MBON-a'1.nrrd	Aso2014
MBON-a\'2		FBbt_00100239	JFRC2_MBON-a'2.nrrd	Aso2014
MBON-a\'3		FBbt_00110102	JFRC2_MBON-a'3.nrrd	Aso2014
MBON-a1_1		FBbt_00111005	JFRC2_MBON-a1_1.nrrd	Aso2014
MBON-a1_2		FBbt_00111005	JFRC2_MBON-a1_flip_2.nrrd	Aso2014
MBON-a2p3p_1		FBbt_00111011	JFRC2_MBON-a2p3p_1.nrrd	Aso2014
MBON-a2p3p_2		FBbt_00111011	JFRC2_MBON-a2p3p_flip_2.nrrd	Aso2014
MBON-a2sc		FBbt_00110101	JFRC2_MBON-a2sc.nrrd	Aso2014
MBON-a3_1		FBbt_00100238	JFRC2_MBON-a3_1.nrrd	Aso2014
MBON-a3_2		FBbt_00100238	JFRC2_MBON-a3_flip_2.nrrd	Aso2014
MBON-b\'1		FBbt_00111008	JFRC2_MBON-b'1.nrrd	Aso2014
MBON-b\'2mp		FBbt_00100232	JFRC2_MBON-b'2mp.nrrd	Aso2014
MBON-b1-a		FBbt_00100242	JFRC2_MBON-b1-a.nrrd	Aso2014
MBON-b2b\'2a		FBbt_00111012	JFRC2_MBON-b2b'2a.nrrd	Aso2014
MBON-calyx		FBbt_00100240	JFRC2_MBON-calyx.nrrd	Aso2014
MBON-g1pedc-ab		FBbt_00100246	JFRC2_MBON-g1pedc-ab.nrrd	Aso2014
MBON-g2a\'1_1		FBbt_00111009	JFRC2_MBON-g2a'1_1.nrrd	Aso2014
MBON-g2a\'1_2		FBbt_00111009	JFRC2_MBON-g2a'1_flip_2.nrrd	Aso2014
MBON-g3b\'1		FBbt_00111007	JFRC2_MBON-g3b'1.nrrd	Aso2014
MBON-g4-g1g2		FBbt_00111004	JFRC2_MBON-g4-g1g2.nrrd	Aso2014
MBON-g5b\'2a		FBbt_00100234	JFRC2_MBON-g5b'2a.nrrd	Aso2014
