ind_name	rel	class	image file	skeleton file	ind_source
AMMC-A1		FBbt_00110183	JFRC2_AMMC-A1_02.nrrd	JFRC2_AMMC-A1_02_skel.nrrd	Matsuo2016
AMMC-B1		FBbt_00110120	JFRC2_AMMC-B1_02_flip.nrrd	JFRC2_AMMC-B1_02_skel_flip.nrrd	Matsuo2016
AMMC-B2		FBbt_00110665	JFRC2_AMMC-B2_02.nrrd	JFRC2_AMMC-B2_02_skel.nrrd	Matsuo2016
AMMC-D1		FBbt_00110978	JFRC2_AMMC-D1_02.nrrd	JFRC2_AMMC-D1_02_skel.nrrd	Matsuo2016
Bb1		FBbt_00111481	JFRC2_Bb1_02.nrrd	JFRC2_Bb1_02_skel.nrrd	Matsuo2016
Bb2		FBbt_00111482	JFRC2_Bb2_02.nrrd	JFRC2_Bb2_02_skel.nrrd	Matsuo2016
Bb3		FBbt_00111483	JFRC2_Bb3_02.nrrd	JFRC2_Bb3_02_skel.nrrd	Matsuo2016
Bb4		FBbt_00111484	JFRC2_Bb4_02.nrrd	JFRC2_Bb4_02_skel.nrrd	Matsuo2016
Bi1		FBbt_00111465	JFRC2_Bi1_02.nrrd	JFRC2_Bi1_02_skel.nrrd	Matsuo2016
Bi10		FBbt_00111474	JFRC2_Bi10_02.nrrd	JFRC2_Bi10_02_skel.nrrd	Matsuo2016
Bi11		FBbt_00111475	JFRC2_Bi11_02.nrrd	JFRC2_Bi11_02_skel.nrrd	Matsuo2016
Bi12		FBbt_00111476	JFRC2_Bi12_02.nrrd	JFRC2_Bi12_02_skel.nrrd	Matsuo2016
Bi13		FBbt_00111477	JFRC2_Bi13_02.nrrd	JFRC2_Bi13_02_skel.nrrd	Matsuo2016
Bi14		FBbt_00111478	JFRC2_Bi14_02.nrrd	JFRC2_Bi14_02_skel.nrrd	Matsuo2016
Bi15		FBbt_00111479	JFRC2_Bi15_02_flip.nrrd	JFRC2_Bi15_02_skel_flip.nrrd	Matsuo2016
Bi16		FBbt_00111480	JFRC2_Bi16_02.nrrd	JFRC2_Bi16_02_skel.nrrd	Matsuo2016
Bi2		FBbt_00111466	JFRC2_Bi2_02.nrrd	JFRC2_Bi2_02_skel.nrrd	Matsuo2016
Bi3		FBbt_00111467	JFRC2_Bi3_02.nrrd	JFRC2_Bi3_02_skel.nrrd	Matsuo2016
Bi4		FBbt_00111468	JFRC2_Bi4_02.nrrd	JFRC2_Bi4_02_skel.nrrd	Matsuo2016
Bi5		FBbt_00111469	JFRC2_Bi5_02.nrrd	JFRC2_Bi5_02_skel.nrrd	Matsuo2016
Bi6		FBbt_00111470	JFRC2_Bi6_02.nrrd	JFRC2_Bi6_02_skel.nrrd	Matsuo2016
Bi7		FBbt_00111471	JFRC2_Bi7_02.nrrd	JFRC2_Bi7_02_skel.nrrd	Matsuo2016
Bi8		FBbt_00111472	JFRC2_Bi8_02.nrrd	JFRC2_Bi8_02_skel.nrrd	Matsuo2016
Bi9		FBbt_00111473	JFRC2_Bi9_02.nrrd	JFRC2_Bi9_02_skel.nrrd	Matsuo2016
Db1		FBbt_00111493	JFRC2_Db1_02.nrrd	JFRC2_Db1_02_skel.nrrd	Matsuo2016
Db2		FBbt_00111494	JFRC2_Db2_02_flip.nrrd	JFRC2_Db2_02_skel_flip.nrrd	Matsuo2016
Db3a		FBbt_00111496	JFRC2_Db3a_02.nrrd	JFRC2_Db3a_02_skel.nrrd	Matsuo2016
Db3b		FBbt_00111497	JFRC2_Db3b_02.nrrd	JFRC2_Db3b_02_skel.nrrd	Matsuo2016
Db3c		FBbt_00111498	JFRC2_Db3c_02.nrrd	JFRC2_Db3c_02_skel.nrrd	Matsuo2016
Db4		FBbt_00111499	JFRC2_Db4_02.nrrd	JFRC2_Db4_02_skel.nrrd	Matsuo2016
Db5		FBbt_00111500	JFRC2_Db5_02.nrrd	JFRC2_Db5_02_skel.nrrd	Matsuo2016
Db6		FBbt_00111501	JFRC2_Db6_02_flip.nrrd	JFRC2_Db6_02_skel_flip.nrrd	Matsuo2016
Db7		FBbt_00111502	JFRC2_Db7_02.nrrd	JFRC2_Db7_02_skel.nrrd	Matsuo2016
Di1		FBbt_00111486	JFRC2_Di1_02.nrrd	JFRC2_Di1_02_skel.nrrd	Matsuo2016
Di3		FBbt_00111488	JFRC2_Di3_02.nrrd	JFRC2_Di3_02_skel.nrrd	Matsuo2016
Di4		FBbt_00111489	JFRC2_Di4_02.nrrd	JFRC2_Di4_02_skel.nrrd	Matsuo2016
Di5		FBbt_00111490	JFRC2_Di5_02_flip.nrrd	JFRC2_Di5_02_skel_flip.nrrd	Matsuo2016
Di6		FBbt_00111491	JFRC2_Di6_02_flip.nrrd	JFRC2_Di6_02_skel_flip.nrrd	Matsuo2016
Di7		FBbt_00111492	JFRC2_Di7_02.nrrd	JFRC2_Di7_02_skel.nrrd	Matsuo2016
GF		FBbt_00004020	JFRC2_GF_02.nrrd	JFRC2_GF_02_skel.nrrd	Matsuo2016
P3b		FBbt_00111485	JFRC2_P3b_02.nrrd	JFRC2_P3b_02_skel.nrrd	Matsuo2016
